breed,description,temperament,popularity,min_height,max_height,min_weight,max_weight,min_expectancy,max_expectancy,group,grooming_frequency_value,grooming_frequency_category,shedding_value,shedding_category,energy_level_value,energy_level_category,trainability_value,trainability_category,demeanor_value,demeanor_category
Rat Terrier,"Balanced, compactly built Rat Terriers are tough but elegant-looking. There are two size divisions: Miniatures stand 10 to 13 inches at the shoulder; standards are over 13 inches and as high as 18 inches. The smooth, shiny coat comes in varieties of pied patterns. (Pied, a word borrowed from the horseman’s lexicon, means “comparatively large patches of one or more colors in combination with white.”) These smoothly muscled exterminators are constructed for the efficient movement required for a long day’s work. An American original, with a breed name said to be coined by Teddy Roosevelt, the Rat Terrier is a compact, tough, smooth-coated exterminator dog. RTs come in two size varieties and are happy-go-lucky, playful, and portable companions.","Friendly, Inquisitive, Lovable",86,44.70590005377299,47.487571168603196,9.503893344685478,14.401620255489979,14.491039701151028,19.622212457007688,Terrier Group,0.6364507282530238,2-3 Times a Week Brushing,0.7526698891111953,Frequent,0.0669057371465317,Calm,0.8613123370528334,Eager to Please,0.15012884789006498,Friendly
Rat Terrier,"Balanced, compactly built Rat Terriers are tough but elegant-looking. There are two size divisions: Miniatures stand 10 to 13 inches at the shoulder; standards are over 13 inches and as high as 18 inches. The smooth, shiny coat comes in varieties of pied patterns. (Pied, a word borrowed from the horseman’s lexicon, means “comparatively large patches of one or more colors in combination with white.”) These smoothly muscled exterminators are constructed for the efficient movement required for a long day’s work. An American original, with a breed name said to be coined by Teddy Roosevelt, the Rat Terrier is a compact, tough, smooth-coated exterminator dog. RTs come in two size varieties and are happy-go-lucky, playful, and portable companions.","Friendly, Inquisitive, Lovable",86,44.6119546912995,48.75530254184386,20.924847876021214,21.66788379802054,21.694174812961,27.825863421110586,Terrier Group,0.5553797529965192,Occasional Bath/Brush,0.009833999481716371,Seasonal,0.016494285030117628,Couch Potato,0.6734767350930785,Independent,0.31555133137067837,Outgoing
Redbone Coonhound,"Redbones are medium-to-large hound dogs whose muscles undulate beneath a sleek and stunning red coat. The overall impression is that a master sculptor carved them from blocks of the finest mahogany. The classically houndy head is flanked by ears long enough to reach the nose. Dreamy brown eyes give the face an expression described by the breed’s devotees as “pleading.”Bred to work on all kinds of punishing terrain, Redbones are fast and surefooted and move with a proud, determined gait. The streamlined Redbone Coonhound, an American original, is even-tempered, mellow, and kindly at home but a tiger on the trail. Vigorous activities like hunting and swimming between long periods of rest is the rhythm of coonhound life.","Even-Tempered, Amiable, Eager to Please",142,58.59241011983187,71.52520816300854,25.176047834767772,45.56685451888711,13.432078870159918,20.12034932205725,Hound Group,0.23750893775706405,Occasional Bath/Brush,0.14936282607302975,Regularly,0.703080231057085,Needs Lots of Activity,0.8225664635083971,May be Stubborn,0.3108562491217688,Outgoing
Redbone Coonhound,"Redbones are medium-to-large hound dogs whose muscles undulate beneath a sleek and stunning red coat. The overall impression is that a master sculptor carved them from blocks of the finest mahogany. The classically houndy head is flanked by ears long enough to reach the nose. Dreamy brown eyes give the face an expression described by the breed’s devotees as “pleading.”Bred to work on all kinds of punishing terrain, Redbones are fast and surefooted and move with a proud, determined gait. The streamlined Redbone Coonhound, an American original, is even-tempered, mellow, and kindly at home but a tiger on the trail. Vigorous activities like hunting and swimming between long periods of rest is the rhythm of coonhound life.","Even-Tempered, Amiable, Eager to Please",142,56.800352503232425,80.42187920493083,30.016650372880967,38.8691250898792,16.452697587939976,19.14414382097426,Hound Group,0.5358248161976008,Daily Brushing,0.827132882032628,Regularly,0.17168350709132618,Regular Exercise,0.13553851175390796,Easy Training,0.09775196255182306,Outgoing
Redbone Coonhound,"Redbones are medium-to-large hound dogs whose muscles undulate beneath a sleek and stunning red coat. The overall impression is that a master sculptor carved them from blocks of the finest mahogany. The classically houndy head is flanked by ears long enough to reach the nose. Dreamy brown eyes give the face an expression described by the breed’s devotees as “pleading.”Bred to work on all kinds of punishing terrain, Redbones are fast and surefooted and move with a proud, determined gait. The streamlined Redbone Coonhound, an American original, is even-tempered, mellow, and kindly at home but a tiger on the trail. Vigorous activities like hunting and swimming between long periods of rest is the rhythm of coonhound life.","Even-Tempered, Amiable, Eager to Please",142,58.27417065824779,71.1221481235669,38.0554135373045,38.14098732781865,18.240269410034603,17.768761650470935,Hound Group,0.6279162581384381,Occasional Bath/Brush,0.12430841613481913,Regularly,0.8249730309702772,Regular Exercise,0.08800723412447964,Agreeable,0.06993441384926014,Alert/Responsive
Redbone Coonhound,"Redbones are medium-to-large hound dogs whose muscles undulate beneath a sleek and stunning red coat. The overall impression is that a master sculptor carved them from blocks of the finest mahogany. The classically houndy head is flanked by ears long enough to reach the nose. Dreamy brown eyes give the face an expression described by the breed’s devotees as “pleading.”Bred to work on all kinds of punishing terrain, Redbones are fast and surefooted and move with a proud, determined gait. The streamlined Redbone Coonhound, an American original, is even-tempered, mellow, and kindly at home but a tiger on the trail. Vigorous activities like hunting and swimming between long periods of rest is the rhythm of coonhound life.","Even-Tempered, Amiable, Eager to Please",142,66.15613254542524,76.7089384325387,28.68898209241885,44.06262900659418,18.630131809158073,22.301764824024485,Hound Group,0.14353513460188938,Daily Brushing,0.5256766449906305,Infrequent,0.26940524252849096,Energetic,0.9969776446013355,Easy Training,0.6496066858465429,Outgoing
Redbone Coonhound,"Redbones are medium-to-large hound dogs whose muscles undulate beneath a sleek and stunning red coat. The overall impression is that a master sculptor carved them from blocks of the finest mahogany. The classically houndy head is flanked by ears long enough to reach the nose. Dreamy brown eyes give the face an expression described by the breed’s devotees as “pleading.”Bred to work on all kinds of punishing terrain, Redbones are fast and surefooted and move with a proud, determined gait. The streamlined Redbone Coonhound, an American original, is even-tempered, mellow, and kindly at home but a tiger on the trail. Vigorous activities like hunting and swimming between long periods of rest is the rhythm of coonhound life.","Even-Tempered, Amiable, Eager to Please",142,62.990461312705506,74.90209279080099,37.46801481365653,38.31292513507552,13.395393332527682,22.37388250926992,Hound Group,0.6310919122756573,Daily Brushing,0.2765104639118555,Seasonal,0.1580158540685037,Needs Lots of Activity,0.34376760430923514,Eager to Please,0.6147091574822822,Reserved with Strangers
Redbone Coonhound,"Redbones are medium-to-large hound dogs whose muscles undulate beneath a sleek and stunning red coat. The overall impression is that a master sculptor carved them from blocks of the finest mahogany. The classically houndy head is flanked by ears long enough to reach the nose. Dreamy brown eyes give the face an expression described by the breed’s devotees as “pleading.”Bred to work on all kinds of punishing terrain, Redbones are fast and surefooted and move with a proud, determined gait. The streamlined Redbone Coonhound, an American original, is even-tempered, mellow, and kindly at home but a tiger on the trail. Vigorous activities like hunting and swimming between long periods of rest is the rhythm of coonhound life.","Even-Tempered, Amiable, Eager to Please",142,68.4496150370402,77.32898933671154,30.578818223081612,31.75985754158946,20.822311601837225,21.85822305652679,Hound Group,0.607847629927954,Weekly Brushing,0.8349356305212634,Occasional,0.1048895307285096,Calm,0.9113526835797592,Easy Training,0.1418712614019132,Reserved with Strangers
Redbone Coonhound,"Redbones are medium-to-large hound dogs whose muscles undulate beneath a sleek and stunning red coat. The overall impression is that a master sculptor carved them from blocks of the finest mahogany. The classically houndy head is flanked by ears long enough to reach the nose. Dreamy brown eyes give the face an expression described by the breed’s devotees as “pleading.”Bred to work on all kinds of punishing terrain, Redbones are fast and surefooted and move with a proud, determined gait. The streamlined Redbone Coonhound, an American original, is even-tempered, mellow, and kindly at home but a tiger on the trail. Vigorous activities like hunting and swimming between long periods of rest is the rhythm of coonhound life.","Even-Tempered, Amiable, Eager to Please",142,64.55468081602734,70.80192584780465,29.377325690514514,36.242497561011675,14.416939935526383,22.38864977160029,Hound Group,0.15001593590373352,Specialty/Professional,0.7779120563534448,Frequent,0.8103252314193035,Needs Lots of Activity,0.33115031165957365,Eager to Please,0.11984700556674088,Friendly
Redbone Coonhound,"Redbones are medium-to-large hound dogs whose muscles undulate beneath a sleek and stunning red coat. The overall impression is that a master sculptor carved them from blocks of the finest mahogany. The classically houndy head is flanked by ears long enough to reach the nose. Dreamy brown eyes give the face an expression described by the breed’s devotees as “pleading.”Bred to work on all kinds of punishing terrain, Redbones are fast and surefooted and move with a proud, determined gait. The streamlined Redbone Coonhound, an American original, is even-tempered, mellow, and kindly at home but a tiger on the trail. Vigorous activities like hunting and swimming between long periods of rest is the rhythm of coonhound life.","Even-Tempered, Amiable, Eager to Please",142,65.08941088083799,72.24036761640536,34.24718776775196,34.653209958309134,19.781041625521556,22.73167838665033,Hound Group,0.1595234827189581,Weekly Brushing,0.047503553876796056,Occasional,0.8465212874320298,Needs Lots of Activity,0.19112062091302573,Agreeable,0.4477270528937397,Outgoing
Redbone Coonhound,"Redbones are medium-to-large hound dogs whose muscles undulate beneath a sleek and stunning red coat. The overall impression is that a master sculptor carved them from blocks of the finest mahogany. The classically houndy head is flanked by ears long enough to reach the nose. Dreamy brown eyes give the face an expression described by the breed’s devotees as “pleading.”Bred to work on all kinds of punishing terrain, Redbones are fast and surefooted and move with a proud, determined gait. The streamlined Redbone Coonhound, an American original, is even-tempered, mellow, and kindly at home but a tiger on the trail. Vigorous activities like hunting and swimming between long periods of rest is the rhythm of coonhound life.","Even-Tempered, Amiable, Eager to Please",142,71.98091522085224,80.29203814534561,22.270738830048643,51.61628104247883,17.593099562045467,16.913948858375193,Hound Group,0.7655065510565159,Weekly Brushing,0.00728111918809593,Infrequent,0.36643980940847654,Regular Exercise,0.542575507617959,May be Stubborn,0.8294161014671633,Outgoing
